panel_id	tree_id	node_id	parent_node_id	node_type	tip_label	sample_id_canonical	country_iso3	country_name	year	year_band	prn_mechanism_call	observed_prn_state	inferred_prn_state	transition_from_parent	marker_23s_A2047G	mlst_st	phylo_lineage	clade_id	origin_id	n_descendant_tips	n_countries	dominant_prn_mechanism	origin_support_score	source_file	notes
tip_metadata	balanced_main_tree			tip	SAMEA751162	SAMEA751162	DNK	Denmark	1962	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751163	SAMEA751163	DNK	Denmark	1968	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751156	SAMEA751156	DNK	Denmark	1974	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751157	SAMEA751157	DNK	Denmark	2001	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751158	SAMEA751158	DNK	Denmark	2001	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751159	SAMEA751159	DNK	Denmark	2001	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751164	SAMEA751164	DNK	Denmark	2002	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751165	SAMEA751165	DNK	Denmark	2005	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751189	SAMEA751189	DNK	Denmark	2007	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA3923585	SAMEA3923585	DNK	Denmark		unknown	intact	intact			other_base_T	1								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA3923584	SAMEA3923584	DNK	Denmark		unknown	intact	intact			other_base_T	1								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751144	SAMEA751144	FIN	Finland	1953	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751143	SAMEA751143	FIN	Finland	1964	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751174	SAMEA751174	FIN	Finland	1965	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751145	SAMEA751145	FIN	Finland	1977	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751148	SAMEA751148	FIN	Finland	1982	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751147	SAMEA751147	FIN	Finland	1991	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751150	SAMEA751150	FIN	Finland	1994	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751149	SAMEA751149	FIN	Finland	1996	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751152	SAMEA751152	FIN	Finland	1999	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751151	SAMEA751151	FIN	Finland	2002	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751173	SAMEA751173	FIN	Finland	2003	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751160	SAMEA751160	FIN	Finland	2003	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751132	SAMEA751132	FIN	Finland	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751161	SAMEA751161	FIN	Finland	2006	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751128	SAMEA751128	FIN	Finland	2006	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751133	SAMEA751133	FIN	Finland	2006	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751353	SAMEA751353	FRA	France	1993	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751350	SAMEA751350	FRA	France	1993	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751348	SAMEA751348	FRA	France	1995	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751345	SAMEA751345	FRA	France	1996	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751374	SAMEA751374	FRA	France	1999	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751372	SAMEA751372	FRA	France	2000	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751409	SAMEA751409	FRA	France	2002	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751411	SAMEA751411	FRA	France	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751413	SAMEA751413	FRA	France	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751415	SAMEA751415	FRA	France	2005	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN03366100	SAMN03366100	FRA	France	2007	2000_2009	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751417	SAMEA751417	FRA	France	2007	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN03491902	SAMN03491902	FRA	France	2008	2000_2009	intact	intact			missing_fasta	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN03491903	SAMN03491903	FRA	France	2009	2000_2009	coding_disrupted_is481	disrupted			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN09862835	SAMN09862835	FRA	France	2014	2010_2019	intact	intact			other_base_T	-								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA4700352	SAMEA4700352	FRA	France	2014	2010_2019	intact	intact			other_base_T	-								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA117615783	SAMEA117615783	FRA	France	2024	2020_plus	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA117615782	SAMEA117615782	FRA	France	2024	2020_plus	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN42490576	SAMN42490576	FRA	France	2024	2020_plus	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN22091639	SAMN22091639	DEU	Germany		unknown	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN22091640	SAMN22091640	DEU	Germany		unknown	intact	intact			other_base_T	24								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN08395633	SAMN08395633	GTM	Guatemala	2014	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN08395632	SAMN08395632	GTM	Guatemala	2014	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN08395634	SAMN08395634	GTM	Guatemala	2014	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN08524449	SAMN08524449	HTI	Haiti	2014	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA1931802	SAMEA1931802	HKG	Hong Kong	2002	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA2015295	SAMEA2015295	HKG	Hong Kong	2002	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA2015294	SAMEA2015294	HKG	Hong Kong	2002	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA1931347	SAMEA1931347	HKG	Hong Kong	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA2015293	SAMEA2015293	HKG	Hong Kong	2006	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN10525643	SAMN10525643	IND	India	1977	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN10457989	SAMN10457989	IND	India	2017	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN10457990	SAMN10457990	IND	India	2017	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN07566688	SAMN07566688	IND	India	2017	2010_2019	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN19416301	SAMN19416301	IND	India	2018	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN19416302	SAMN19416302	IND	India	2018	2010_2019	intact	intact			other_base_T	1								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN19416303	SAMN19416303	IND	India	2019	2010_2019	intact	intact			other_base_T	1								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN19416305	SAMN19416305	IND	India	2019	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN19416304	SAMN19416304	IND	India	2019	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN48004136	SAMN48004136	IND	India	2023	2020_plus	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751138	SAMEA751138	ITA	Italy	1994	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751497	SAMEA751497	ITA	Italy	1994	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
