combo_id	min_interpretable_per_epoch	min_eligible_epochs	bound_width_policy	bound_width_max	confidence_policy	mechanism_anchor_required	package_level_anchor_required	country_iso3	country_name	country_mechanism_anchor	n_package_level_hard_anchors	n_eligible_epochs	stage1_epidemiologic_eligible	stage2_mechanistic_eligible	selection_state	included_in_stage1_under_combo	included_in_stage2_under_combo	prevalence_direction	final_interpretation_tier
17	6	2	strict	0.5	high_only	True	False	GBR	United Kingdom	none	0	2	True	False	stage1_only	True	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
17	6	2	strict	0.5	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
17	6	2	strict	0.5	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
17	6	2	strict	0.5	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
17	6	2	strict	0.5	high_only	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
18	6	2	strict	0.5	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
18	6	2	strict	0.5	high_only	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
18	6	2	strict	0.5	high_only	True	True	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
18	6	2	strict	0.5	high_only	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
18	6	2	strict	0.5	high_only	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
18	6	2	strict	0.5	high_only	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
18	6	2	strict	0.5	high_only	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
18	6	2	strict	0.5	high_only	True	True	GBR	United Kingdom	none	0	2	True	False	stage1_only	True	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
18	6	2	strict	0.5	high_only	True	True	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
18	6	2	strict	0.5	high_only	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
18	6	2	strict	0.5	high_only	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
18	6	2	strict	0.5	high_only	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
19	6	3	wide	1.0	high_or_medium	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
19	6	3	wide	1.0	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
19	6	3	wide	1.0	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
19	6	3	wide	1.0	high_or_medium	False	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
19	6	3	wide	1.0	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
19	6	3	wide	1.0	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
19	6	3	wide	1.0	high_or_medium	False	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
19	6	3	wide	1.0	high_or_medium	False	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
19	6	3	wide	1.0	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
19	6	3	wide	1.0	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
19	6	3	wide	1.0	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
19	6	3	wide	1.0	high_or_medium	False	False	USA	United States	package_level	1	3	True	True	triangulated	True	True	upward	strongly selection-compatible
20	6	3	wide	1.0	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
20	6	3	wide	1.0	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
20	6	3	wide	1.0	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
20	6	3	wide	1.0	high_or_medium	True	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
20	6	3	wide	1.0	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
20	6	3	wide	1.0	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
20	6	3	wide	1.0	high_or_medium	True	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
20	6	3	wide	1.0	high_or_medium	True	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
20	6	3	wide	1.0	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
20	6	3	wide	1.0	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
20	6	3	wide	1.0	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
20	6	3	wide	1.0	high_or_medium	True	False	USA	United States	package_level	1	3	True	True	triangulated	True	True	upward	strongly selection-compatible
21	6	3	wide	1.0	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
21	6	3	wide	1.0	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
21	6	3	wide	1.0	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
21	6	3	wide	1.0	high_or_medium	True	True	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
21	6	3	wide	1.0	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
21	6	3	wide	1.0	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
21	6	3	wide	1.0	high_or_medium	True	True	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
21	6	3	wide	1.0	high_or_medium	True	True	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
21	6	3	wide	1.0	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
21	6	3	wide	1.0	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
21	6	3	wide	1.0	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
21	6	3	wide	1.0	high_or_medium	True	True	USA	United States	package_level	1	3	True	True	triangulated	True	True	upward	strongly selection-compatible
22	6	3	wide	1.0	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
22	6	3	wide	1.0	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
22	6	3	wide	1.0	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
22	6	3	wide	1.0	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
22	6	3	wide	1.0	high_only	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
22	6	3	wide	1.0	high_only	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
22	6	3	wide	1.0	high_only	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
22	6	3	wide	1.0	high_only	False	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
22	6	3	wide	1.0	high_only	False	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
22	6	3	wide	1.0	high_only	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
22	6	3	wide	1.0	high_only	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
22	6	3	wide	1.0	high_only	False	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
23	6	3	wide	1.0	high_only	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
23	6	3	wide	1.0	high_only	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
23	6	3	wide	1.0	high_only	True	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
23	6	3	wide	1.0	high_only	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
23	6	3	wide	1.0	high_only	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
23	6	3	wide	1.0	high_only	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
23	6	3	wide	1.0	high_only	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
23	6	3	wide	1.0	high_only	True	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
23	6	3	wide	1.0	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
23	6	3	wide	1.0	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
23	6	3	wide	1.0	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
23	6	3	wide	1.0	high_only	True	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
24	6	3	wide	1.0	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
24	6	3	wide	1.0	high_only	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
24	6	3	wide	1.0	high_only	True	True	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
24	6	3	wide	1.0	high_only	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
24	6	3	wide	1.0	high_only	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
24	6	3	wide	1.0	high_only	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
24	6	3	wide	1.0	high_only	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
24	6	3	wide	1.0	high_only	True	True	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
24	6	3	wide	1.0	high_only	True	True	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
24	6	3	wide	1.0	high_only	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
24	6	3	wide	1.0	high_only	True	True	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
24	6	3	wide	1.0	high_only	True	True	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
25	6	3	medium	0.67	high_or_medium	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
25	6	3	medium	0.67	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
25	6	3	medium	0.67	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
25	6	3	medium	0.67	high_or_medium	False	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
25	6	3	medium	0.67	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
25	6	3	medium	0.67	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
25	6	3	medium	0.67	high_or_medium	False	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
25	6	3	medium	0.67	high_or_medium	False	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
25	6	3	medium	0.67	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
25	6	3	medium	0.67	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
25	6	3	medium	0.67	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
25	6	3	medium	0.67	high_or_medium	False	False	USA	United States	package_level	1	3	True	True	triangulated	True	True	upward	strongly selection-compatible
26	6	3	medium	0.67	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
26	6	3	medium	0.67	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
26	6	3	medium	0.67	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
26	6	3	medium	0.67	high_or_medium	True	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
26	6	3	medium	0.67	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
26	6	3	medium	0.67	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
26	6	3	medium	0.67	high_or_medium	True	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
26	6	3	medium	0.67	high_or_medium	True	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
26	6	3	medium	0.67	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
26	6	3	medium	0.67	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
26	6	3	medium	0.67	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
