row_type	sample_id_canonical	country_iso3	country_program_target	epoch_id	epoch_label	base_block_id	base_block_level	subblock_id	subblock_level	base_block_size	subblock_size	dominant_block_flag	bioproject_accession	study_accession	year	month	week_key	collection_date_raw	prn_interpretable	prn_disrupted	prn_event_id	comparison_id	country_name	epoch_slot	block_id	block_level	block_total_samples	block_interpretable_samples	block_disrupted_samples	block_total_share	block_interpretable_share	block_disrupted_share	block_is_dominant
sample_block_assignment	SAMEA3923585	DNK				PRJEB6403	bioproject_accession	PRJEB6403	base_block_only	10.0	4.0	False	PRJEB6403	PRJEB6403				1900/1952	True	False	prn_evt_intact												
sample_block_assignment	SAMEA3923586	GBR	gbr_wp_only			PRJEB6403	bioproject_accession	PRJEB6403::year=1967	base_block_plus_year	10.0	1.0	False	PRJEB6403	PRJEB6403	1967			1967	True	False	prn_evt_intact												
sample_block_assignment	SAMEA3936801	GBR	gbr_ap_prn_positive			PRJEB6403	bioproject_accession	PRJEB6403::year=2012	base_block_plus_year	10.0	3.0	False	PRJEB6403	PRJEB6403	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693567	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2014	base_block_plus_year	8.0	2.0	True	PRJEB26966		2014			2014	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693568	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2014	base_block_plus_year	8.0	2.0	True	PRJEB26966		2014			2014	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693569	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2008	base_block_plus_year	8.0	2.0	True	PRJEB26966		2008			2008	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693570	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2008	base_block_plus_year	8.0	2.0	True	PRJEB26966		2008			2008	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693571	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2015	base_block_plus_year	8.0	1.0	True	PRJEB26966		2015			2015	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693572	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2012	base_block_plus_year	8.0	3.0	True	PRJEB26966		2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693573	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2012	base_block_plus_year	8.0	3.0	True	PRJEB26966		2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693574	CZE	cze_ap_prn_positive			PRJEB26966	bioproject_accession	PRJEB26966::year=2012	base_block_plus_year	8.0	3.0	True	PRJEB26966		2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4693575	CZE	cze_ap_prn_positive			singleton:SAMEA4693575	sample_id_canonical_singleton	singleton:SAMEA4693575::year=2012	base_block_plus_year	1.0	1.0	False			2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMEA4700352	FRA	fra_ap_mixed			PRJEB27048	bioproject_accession	PRJEB27048::year=2014	base_block_plus_year	1.0	1.0	False	PRJEB27048		2014			2014	True	False	prn_evt_intact												
sample_block_assignment	SAMEA751125	ARG				PRJEB2274	bioproject_accession	PRJEB2274::year=2000	base_block_plus_year	270.0	19.0	True	PRJEB2274	PRJEB2274	2000			2000	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751126	JPN	jpn_pre2012_mixed_ap	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	PRJEB2274	bioproject_accession	PRJEB2274::year=2007	base_block_plus_year	270.0	11.0	True	PRJEB2274	PRJEB2274	2007			2007	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751127	JPN	jpn_pre2012_mixed_ap	jpn_pre2012_mixed_ap	Historical acellular era with mixed PRN exposure	PRJEB2274	bioproject_accession	PRJEB2274::year=2006	base_block_plus_year	270.0	11.0	True	PRJEB2274	PRJEB2274	2006			2006	True	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751128	FIN	fin_ap_without_prn			PRJEB2274	bioproject_accession	PRJEB2274::year=2006	base_block_plus_year	270.0	11.0	True	PRJEB2274	PRJEB2274	2006			2006	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751129	ARG				PRJEB2274	bioproject_accession	PRJEB2274::year=2001	base_block_plus_year	270.0	18.0	True	PRJEB2274	PRJEB2274	2001			2001	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751130	ARG				PRJEB2274	bioproject_accession	PRJEB2274::year=2000	base_block_plus_year	270.0	19.0	True	PRJEB2274	PRJEB2274	2000			2000	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751131	ARG				PRJEB2274	bioproject_accession	PRJEB2274::year=2000	base_block_plus_year	270.0	19.0	True	PRJEB2274	PRJEB2274	2000			2000	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751132	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=2004	base_block_plus_year	270.0	20.0	True	PRJEB2274	PRJEB2274	2004			2004	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751133	FIN	fin_ap_without_prn			PRJEB2274	bioproject_accession	PRJEB2274::year=2006	base_block_plus_year	270.0	11.0	True	PRJEB2274	PRJEB2274	2006			2006	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751134	ARG				PRJEB2274	bioproject_accession	PRJEB2274::year=2008	base_block_plus_year	270.0	3.0	True	PRJEB2274	PRJEB2274	2008			2008	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751136	ITA				PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True		PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751137	ITA				PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True		PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751138	ITA				PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True	PRJEB2274	PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751139	ITA				PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True		PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751140	ITA				PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True		PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751141	ITA				PRJEB2274	bioproject_accession	PRJEB2274::year=1995	base_block_plus_year	270.0	11.0	True	PRJEB2274	PRJEB2274	1995			1995	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751142	ITA				PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True	PRJEB2274	PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751143	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1964	base_block_plus_year	270.0	1.0	True	PRJEB2274	PRJEB2274	1964			1964	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751144	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1953	base_block_plus_year	270.0	1.0	True	PRJEB2274	PRJEB2274	1953			1953	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751145	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1977	base_block_plus_year	270.0	8.0	True	PRJEB2274	PRJEB2274	1977			1977	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751146	CAN				PRJEB2274	bioproject_accession	PRJEB2274::year=2004	base_block_plus_year	270.0	20.0	True	PRJEB2274	PRJEB2274	2004			2004	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751147	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1991	base_block_plus_year	270.0	4.0	True	PRJEB2274	PRJEB2274	1991			1991	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751148	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1982	base_block_plus_year	270.0	5.0	True	PRJEB2274	PRJEB2274	1982			1982	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751149	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1996	base_block_plus_year	270.0	5.0	True	PRJEB2274	PRJEB2274	1996			1996	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751150	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True	PRJEB2274	PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751151	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=2002	base_block_plus_year	270.0	15.0	True	PRJEB2274	PRJEB2274	2002			2002	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751152	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1999	base_block_plus_year	270.0	14.0	True	PRJEB2274	PRJEB2274	1999			1999	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751153	CAN				PRJEB2274	bioproject_accession	PRJEB2274::year=2001	base_block_plus_year	270.0	18.0	True		PRJEB2274	2001			2001	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751154	CAN				PRJEB2274	bioproject_accession	PRJEB2274::year=1994	base_block_plus_year	270.0	14.0	True	PRJEB2274	PRJEB2274	1994			1994	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751155	AUS	aus_ap_with_prn	aus_ap_with_prn	All-dose acellular era with PRN exposure	PRJEB2274	bioproject_accession	PRJEB2274::year=2000	base_block_plus_year	270.0	19.0	True	PRJEB2274	PRJEB2274	2000			2000	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751156	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=1974	base_block_plus_year	270.0	2.0	True	PRJEB2274	PRJEB2274	1974			1974	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751157	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=2001	base_block_plus_year	270.0	18.0	True	PRJEB2274	PRJEB2274	2001			2001	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751158	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=2001	base_block_plus_year	270.0	18.0	True	PRJEB2274	PRJEB2274	2001			2001	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751159	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=2001	base_block_plus_year	270.0	18.0	True	PRJEB2274	PRJEB2274	2001			2001	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751160	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=2003	base_block_plus_year	270.0	13.0	True	PRJEB2274	PRJEB2274	2003			2003	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751161	FIN	fin_ap_without_prn			PRJEB2274	bioproject_accession	PRJEB2274::year=2006	base_block_plus_year	270.0	11.0	True	PRJEB2274	PRJEB2274	2006			2006	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751162	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=1962	base_block_plus_year	270.0	1.0	True	PRJEB2274	PRJEB2274	1962			1962	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751163	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=1968	base_block_plus_year	270.0	2.0	True	PRJEB2274	PRJEB2274	1968			1968	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751164	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=2002	base_block_plus_year	270.0	15.0	True	PRJEB2274	PRJEB2274	2002			2002	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751165	DNK				PRJEB2274	bioproject_accession	PRJEB2274::year=2005	base_block_plus_year	270.0	10.0	True	PRJEB2274	PRJEB2274	2005			2005	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751166	TWN				PRJEB2274	bioproject_accession	PRJEB2274::year=2007	base_block_plus_year	270.0	11.0	True	PRJEB2274	PRJEB2274	2007			2007	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751167	AUS				PRJEB2274	bioproject_accession	PRJEB2274	base_block_only	270.0	3.0	True	PRJEB2274	PRJEB2274				1900/2014	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751168	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJEB2274	bioproject_accession	PRJEB2274::year=2001	base_block_plus_year	270.0	18.0	False		PRJEB2274	2001			2001	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751169	USA	usa_wp_only	usa_wp_only	Whole-cell routine vaccination era	PRJEB2274	bioproject_accession	PRJEB2274::year=1977	base_block_plus_year	270.0	8.0	True	PRJEB2274	PRJEB2274	1977			1977	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751170	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJEB2274	bioproject_accession	PRJEB2274::year=2003	base_block_plus_year	270.0	13.0	False		PRJEB2274	2003			2003	True	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751171	USA	usa_ap_prn_background			PRJEB2274	bioproject_accession	PRJEB2274::year=1997	base_block_plus_year	270.0	6.0	False	PRJEB2274	PRJEB2274	1997			1997	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751172	USA	usa_wp_only	usa_wp_only	Whole-cell routine vaccination era	PRJEB2274	bioproject_accession	PRJEB2274::year=1935	base_block_plus_year	270.0	1.0	True	PRJEB2274	PRJEB2274	1935			1935	True	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751173	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=2003	base_block_plus_year	270.0	13.0	True	PRJEB2274	PRJEB2274	2003			2003	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751174	FIN	fin_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1965	base_block_plus_year	270.0	2.0	True	PRJEB2274	PRJEB2274	1965			1965	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751175	CHN	chn_wp_only			PRJEB2274	bioproject_accession	PRJEB2274::year=1957	base_block_plus_year	270.0	2.0	False	PRJEB2274	PRJEB2274	1957			1957	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751176	USA	usa_wp_only	usa_wp_only	Whole-cell routine vaccination era	PRJEB2274	bioproject_accession	PRJEB2274::year=1977	base_block_plus_year	270.0	8.0	True	PRJEB2274	PRJEB2274	1977			1977	True	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751177	USA	usa_wp_only	usa_wp_only	Whole-cell routine vaccination era	PRJEB2274	bioproject_accession	PRJEB2274::year=1946	base_block_plus_year	270.0	2.0	True	PRJEB2274	PRJEB2274	1946			1946	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751178	USA	usa_wp_only	usa_wp_only	Whole-cell routine vaccination era	PRJEB2274	bioproject_accession	PRJEB2274::year=1939	base_block_plus_year	270.0	1.0	True	PRJEB2274	PRJEB2274	1939			1939	True	True	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751179	NLD				PRJEB2274	bioproject_accession	PRJEB2274::year=1976	base_block_plus_year	270.0	1.0	True	PRJEB2274	PRJEB2274	1976			1976	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751180	NLD				PRJEB2274	bioproject_accession	PRJEB2274::year=1950	base_block_plus_year	270.0	3.0	True	PRJEB2274	PRJEB2274	1950			1950	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751181	USA	usa_wp_only	usa_wp_only	Whole-cell routine vaccination era	PRJEB2274	bioproject_accession	PRJEB2274::year=1977	base_block_plus_year	270.0	8.0	True	PRJEB2274	PRJEB2274	1977			1977	True	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMEA751182	USA	usa_ap_prn_background			PRJEB2274	bioproject_accession	PRJEB2274::year=1997	base_block_plus_year	270.0	6.0	False	PRJEB2274	PRJEB2274	1997			1997	True	False	prn_evt_insufficient__not_available_current_step3												
